Key,English,ChineseSimplified,ChineseTraditional,Spanish,French,Russian,Portuguese,Japanese,Korean
乖乖女腮红,Cute Blush,乖乖女腮红,,,,,,グッドガール ブラッシュ,굿 걸 블러셔
嘎嘎姐腮红,Gacha Blush,嘎嘎姐腮红,,,,,,ガガ姉妹の赤面,가가 언니 블러셔
黑人运动女腮红,Black Sports Woman Blush,黑人运动女腮红,,,,,,ブラックスポーツレディースブラッシュ,블랙 스포츠 여성용 블러셔
腮红3,Blush 3,腮红3,,,,,,ブラッシュ3,블러셔 3
腮红4,Blush 4,腮红4,,,,,,ブラッシュ4,블러셔 4
腮红5,Blush 5,腮红5,,,,,,ブラッシュ5,블러셔 5
腮红6,Blush 6,腮红6,,,,,,ブラッシュ6,블러셔 6
腮红7,Blush 7,腮红7,,,,,,ブラッシュ7,블러셔 7
腮红8,Blush 8,腮红8,,,,,,ブラッシュ8,블러셔 8
腮红9,Blush 9,腮红9,,,,,,ブラッシュ9,블러시 9
腮红1,Blush 1,腮红1,,,,,,ブラッシュ1,블러셔 1
腮红2,Blush 2,腮红2,,,,,,ブラッシュ2,블러셔 2
胡子1,Beard 1,胡子1,,,,,,ひげ1,수염 1
胡子2,Beard 2,胡子2,,,,,,ひげ2,수염 2
胡子3,Beard 3,胡子3,,,,,,ひげ3,수염 3
胡子4,Beard 4,胡子4,,,,,,ひげ4,수염 4
胡子5,Beard 5,胡子5,,,,,,ひげ5,수염 5
胡子6,Beard 6,胡子6,,,,,,ひげ6,수염 6
胡子7,Beard 7,胡子7,,,,,,ひげ7,수염 7
胡子8,Beard 8,胡子8,,,,,,ひげ8,수염 8
眼间距,Eye Spacing,眼间距,,,,,,目と目の間の距離,눈 사이의 거리
眼睛上下移动,Move your eyes up and down.,眼睛上下移动,,,,,,目が上下に動きます,눈이 위아래로 움직인다
眼睛角度,Eye Angle,眼睛角度,,,,,,目の角度,눈 각도
眼睛长度,Eye Length,眼睛长度,,,,,,目の長さ,눈 길이
眼睛宽度,Eye Width,眼睛宽度,,,,,,目の幅,눈 폭
眼角左右移动,Move around the corner of your eye.,眼角左右移动,,,,,,目尻が左右に動く,눈꼬리가 좌우로 움직입니다.
眼角上下移动,Move up and down the corner of your eye.,眼角上下移动,,,,,,目尻が上下に動く,눈꼬리가 위아래로 움직인다
眉间距,Eyebrow Spacing,眉间距,,,,,,眉間距離,눈썹 거리
眉毛上下移动,Move your eyebrows up and down.,眉毛上下移动,,,,,,眉毛が上下に動きます,눈썹이 위아래로 움직인다
眉毛角度,Eyebrow Angle,眉毛角度,,,,,,眉の角度,눈썹 각도
鼻梁高度,Height,鼻梁高度,,,,,,鼻梁の高さ,콧대 높이
鼻子长度,Nose Length,鼻子长度,,,,,,鼻の長さ,코 길이
鼻子上下移动,Move your nose up and down.,鼻子上下移动,,,,,,鼻が上下に動きます,코가 위아래로 움직인다
嘴巴上下移动,Move your mouth up and down.,嘴巴上下移动,,,,,,口が上下に動きます,입이 위아래로 움직인다
嘴巴宽度,Mouth Width,嘴巴宽度,,,,,,口幅,입 너비
嘴巴弧度,Mouth Arc,嘴巴弧度,,,,,,口の湾曲,입 곡률
蜘蛛,Spider,蜘蛛,,,,,,スパイダー,거미
蜘蛛精,Spider Essence,蜘蛛精,,,,,,スパイダーマン、コミックのスーパーヒーロー,"만화 속 슈퍼 히어로, 스파이더맨"
龙,Dragon,龙,,,,,,ドラゴン,용
丧尸,Zombie,丧尸,,,,,,ゾンビ,좀비
角色,Character,角色,,,,,,役割,역할
我会活下去,I will live.,我会活下去,,,,,,死にはしません,나는 살아남을 것이다
金轮,Golden Wheel,金轮,,,,,,黄金の車輪,황금바퀴
不知道叫啥,I don't know what it is.,不知道叫啥,,,,,,なんていう名前かは知らない。,이름이 뭔지 모르겠습니다.
也不知道叫啥,I don't know what it is.,也不知道叫啥,,,,,,なんていう名前かは知らない。,이름이 뭔지 모르겠습니다.
超人,Superman,超人,,,,,,超人,초인
惊奇队长,Captain Marvel,惊奇队长,,,,,,キャプテン・マーベル,캡틴 마블
刺客男,Assassin,刺客男,,,,,,暗殺者の男,암살자 남자
刺客女,Assassin,刺客女,,,,,,暗殺者の女,암살자 여자
你好,Hello,你好,,,,,,こんにちは,안녕하세요
今天天气真好,It's a beautiful day.,今天天气真好,,,,,,いい天気だ。,아름다운 날입니다.
我们出去玩吧,Let's go out and play.,我们出去玩吧,,,,,,外に出てプレーしよう。,나가서 놀아보자.
来我家里玩吧,Come play at my house.,来我家里玩吧,,,,,,僕の家に遊びに来てよ。,우리 집에 놀러 오세요.
下雨了,It's raining.,下雨了,,,,,,雨が降っている。,비가 오네요.
快跑,Run for it!,快跑,,,,,,逃げろ！,달려가세요!
跟上我,Keep up with me.,跟上我,,,,,,僕についてきて。,나를 따라오세요.
不要这样,Don't.,不要这样,,,,,,やめてくれ。,하지 마세요.
哈哈哈哈哈哈哈,Ha ha ha ha ha ha ha ha ha,哈哈哈哈哈哈哈,,,,,,ハハハハハハハハハハハハハ,하하하하하하하하하하하
每日登陆游戏（{0}/{1}）,Daily login ({0}/{1}),每日登陆游戏（{0}/{1}）,,,,,,{0}{1}毎日ログインゲーム ( / ),{0}{1}매일 로그인 게임 ( / )
每日在线时长8分钟（{0}/{1}）,8 minutes of online time per day ( {0}/ {1}),每日在线时长8分钟（{0}/{1}）,,,,,,1日8分のオンライン時間 ({0}/{1}),하루 8분 온라인 시간( {0}/ {1})
每日在线时长15分钟（{0}/{1}）,Online session of the day reaches 15 minutes ({0}/{1}),每日在线时长15分钟（{0}/{1}）,,,,,,毎日のオンライン時間は 15 分 ({0}/{1}）,일일 온라인 시간 15분({0}/{1})
每日在线时长25分钟（{0}/{1}）,Daily online duration reaches 25 minutes ({0}/{1}),每日在线时长25分钟（{0}/{1}）,,,,,,毎日のオンライン時間 25 分 ({0}/{1}）,일일 온라인 시간 25분({0}/{1})
每日在线时长35分钟（{0}/{1}）,35 minutes of online time per day ( {0}/ {1}),每日在线时长35分钟（{0}/{1}）,,,,,,1日あたり35分のオンライン時間 ({0}/{1}),하루 35분 온라인 시간( {0}/ {1})
每日在线时长50分钟（{0}/{1}）,Daily online duration reaches 50 minutes ({0}/{1}),每日在线时长50分钟（{0}/{1}）,,,,,,毎日のオンライン時間 50 分 ({0}/{1}）,일일 온라인 시간 50분({0}/{1})
每日在线时长60分钟（{0}/{1}）,Daily online duration reaches 60 minutes ({0}/{1}),每日在线时长60分钟（{0}/{1}）,,,,,,毎日のオンライン時間は 60 分 ({0}/{1}）,일일 온라인 시간은 60분입니다({0}/{1})
每日击败1只美杜莎（{0}/{1}）,Defeat 1 Medusa per day ( {0}/ {1}),每日击败1只美杜莎（{0}/{1}）,,,,,,1日1回メドゥーサを倒す ({0}/{1}),하루에 메두사 1마리 처치하기( {0}/ {1})
每日击败3只美杜莎（{0}/{1}）,Defeat 3 Medusa per day ( {0}/ {1}),每日击败3只美杜莎（{0}/{1}）,,,,,,1日に3体のメドゥーサを倒す ({0}/{1}),하루에 메두사 3마리 처치하기( {0}/ {1})
每日击败6只美杜莎（{0}/{1}）,Defeat 6 Medusa per day ( {0}/ {1}),每日击败6只美杜莎（{0}/{1}）,,,,,,1日にメドゥーサを6体倒す ({0}/{1}),하루에 메두사 6마리 처치하기( {0}/ {1})
每日击败10只美杜莎（{0}/{1}）,Defeat 10 Medusa per day ( {0}/ {1}),每日击败10只美杜莎（{0}/{1}）,,,,,,1日にメドゥーサを10体倒す ({0}/{1}),하루에 메두사 10마리 처치하기( {0}/ {1})
每日击败20只美杜莎（{0}/{1}）,Defeat 20 Medusa per day ( {0}/ {1}),每日击败20只美杜莎（{0}/{1}）,,,,,,1日にメドゥーサを20体倒す ({0}/{1}),하루에 메두사 20마리 처치하기( {0}/ {1})
每日击败1只蜘蛛精（{0}/{1}）,Defeat 1 spiderling per day ( {0}/ {1}),每日击败1只蜘蛛精（{0}/{1}）,,,,,,1日にクモの子を1匹倒す ({0}/{1}),하루에 거미 1마리 처치하기( {0}/ {1})
每日击败3只蜘蛛精（{0}/{1}）,Defeat 3 spiderlings per day ( {0}/ {1}),每日击败3只蜘蛛精（{0}/{1}）,,,,,,1日にクモの子を3匹倒す ({0}/{1}),하루에 거미 새끼 3마리 처치하기( {0}/ {1})
每日击败6只蜘蛛精（{0}/{1}）,Defeat 6 spiderlings per day ( {0}/ {1}),每日击败6只蜘蛛精（{0}/{1}）,,,,,,1日にクモの子を6匹倒す ({0}/{1}),하루에 거미 새끼 6마리 처치하기( {0}/ {1})
每日击败10只蜘蛛精（{0}/{1}）,Defeat 10 spiderlings per day ( {0}/ {1}),每日击败10只蜘蛛精（{0}/{1}）,,,,,,1日にクモの子を10匹倒す ({0}/{1}),하루에 거미 새끼 10마리 처치하기( {0}/ {1})
每日击败20只蜘蛛精（{0}/{1}）,Defeat 20 spiderlings per day ( {0}/ {1}),每日击败20只蜘蛛精（{0}/{1}）,,,,,,1日にクモの子を20匹倒す ({0}/{1}),하루에 거미 새끼 20마리 처치하기( {0}/ {1})
每日击败1只炫彩蜘蛛（{0}/{1}）,Defeat 1 Dazzling Spider per day ( {0}/ {1}),每日击败1只炫彩蜘蛛（{0}/{1}）,,,,,,1日にカラフルなクモを1匹倒す ({0}/{1}),하루에 컬러풀 거미 1마리 처치하기( {0}/ {1})
每日击败3只炫彩蜘蛛（{0}/{1}）,Defeat 3 colorful spiders per day ( {0}/ {1}),每日击败3只炫彩蜘蛛（{0}/{1}）,,,,,,1日にカラフルなクモを3匹倒す ({0}/{1}),하루에 3개의 다채로운 거미를 처치하세요( {0}/ {1}).
每日击败6只炫彩蜘蛛（{0}/{1}）,Defeat 6 colorful spiders per day ( {0}/ {1}),每日击败6只炫彩蜘蛛（{0}/{1}）,,,,,,1日にカラフルなクモを6匹倒す ({0}/{1}),하루에 6개의 다채로운 거미를 처치하세요( {0}/ {1}).
每日击败10只炫彩蜘蛛（{0}/{1}）,Defeat 10 colorful spiders per day ( {0}/ {1}),每日击败10只炫彩蜘蛛（{0}/{1}）,,,,,,1日にカラフルなクモを10匹倒す ({0}/{1}),하루에 다채로운 거미 10마리 처치하기( {0}/ {1})
每日击败20只炫彩蜘蛛（{0}/{1}）,Defeat 20 colorful spiders per day ( {0}/ {1}),每日击败20只炫彩蜘蛛（{0}/{1}）,,,,,,1日にカラフルなクモを20匹倒す ({0}/{1}),하루에 20마리의 다채로운 거미를 처치하세요( {0}/ {1}).
每日击败1只龙兽（{0}/{1}）,Defeat 1 Dragon Beast per day ( {0}/ {1}),每日击败1只龙兽（{0}/{1}）,,,,,,1日1回ドラゴンビーストを倒す ({0}/{1}),하루에 드래곤 야수 1마리 처치하기( {0}/ {1})
每日击败3只龙兽（{0}/{1}）,Defeat 3 Dragon Beasts per day ( {0}/ {1}),每日击败3只龙兽（{0}/{1}）,,,,,,1日にドラゴンビーストを3体倒す ({0}/{1}),하루에 드래곤 야수 3마리 처치하기( {0}/ {1})
每日击败6只龙兽（{0}/{1}）,Defeat 6 Dragon Beasts per day ( {0}/ {1}),每日击败6只龙兽（{0}/{1}）,,,,,,1日にドラゴンビーストを6体倒す ({0}/{1}),하루에 드래곤 야수 6마리 처치하기( {0}/ {1})
每日击败10只龙兽（{0}/{1}）,Defeat 10 Dragon Beasts per day ( {0}/ {1}),每日击败10只龙兽（{0}/{1}）,,,,,,1日にドラゴンビーストを10体倒す ({0}/{1}),하루에 드래곤 야수 10마리 처치하기( {0}/ {1})
每日击败20只龙兽（{0}/{1}）,Defeat 20 Dragon Beasts per day ( {0}/ {1}),每日击败20只龙兽（{0}/{1}）,,,,,,1日に竜獣を20体倒す ({0}/{1}),하루에 드래곤 야수 20마리 처치하기( {0}/ {1})
每日击败1只丧尸（{0}/{1}）,Defeat 1 walker per day ( {0}/ {1}),每日击败1只丧尸（{0}/{1}）,,,,,,ゾンビを1日1体倒す ({0}/{1}),하루에 좀비 1마리 처치하기( {0}/ {1})
每日击败3只丧尸（{0}/{1}）,Defeat 3 walkers per day ( {0}/ {1}),每日击败3只丧尸（{0}/{1}）,,,,,,1日に3人のウォーカーを倒す ({0}/{1}),하루에 워커 3마리 처치하기( {0}/ {1})
每日击败6只丧尸（{0}/{1}）,Defeat 6 walkers per day ( {0}/ {1}),每日击败6只丧尸（{0}/{1}）,,,,,,1日に6人のウォーカーを倒す ({0}/{1}),하루에 워커 6마리 처치하기( {0}/ {1})
每日击败10只丧尸（{0}/{1}）,Defeat 10 walkers per day ( {0}/ {1}),每日击败10只丧尸（{0}/{1}）,,,,,,1日に10人のウォーカーを倒す ({0}/{1}),하루에 워커 10마리 처치하기( {0}/ {1})
每日击败20只丧尸（{0}/{1}）,Defeat 20 walkers per day ( {0}/ {1}),每日击败20只丧尸（{0}/{1}）,,,,,,1日に20人のウォーカーを倒す ({0}/{1}),하루에 워커 20마리 처치하기( {0}/ {1})
每日击败1只变异布偶（{0}/{1}）,Defeat 1 Mutant Muppet per day ( {0}/ {1}),每日击败1只变异布偶（{0}/{1}）,,,,,,1日にミュータント・マペット1体を倒す ({0}/{1}),하루에 돌연변이 머펫 1마리 처치하기( {0}/ {1})
每日击败3只变异布偶（{0}/{1}）,Defeat 3 Mutant Muppets per day ( {0}/ {1}),每日击败3只变异布偶（{0}/{1}）,,,,,,1日にミュータント・マペットを3体倒す ({0}/{1}),하루에 돌연변이 머펫 3마리 처치하기( {0}/ {1})
每日击败6只变异布偶（{0}/{1}）,Defeat 6 Mutant Muppets per day ( {0}/ {1}),每日击败6只变异布偶（{0}/{1}）,,,,,,1日に6体のミュータント・マペットを倒す ({0}/{1}),하루에 돌연변이 머펫 6마리 처치하기( {0}/ {1})
每日击败10只变异布偶（{0}/{1}）,Defeat 10 Mutant Muppets per day ( {0}/ {1}),每日击败10只变异布偶（{0}/{1}）,,,,,,1日にミュータント・マペットを10体倒す ({0}/{1}),하루에 돌연변이 머펫 10마리 처치하기( {0}/ {1})
每日击败20只变异布偶（{0}/{1}）,Defeat 20 Mutant Muppets per day ( {0}/ {1}),每日击败20只变异布偶（{0}/{1}）,,,,,,1日にミュータント・マペットを20体倒す ({0}/{1}),하루에 돌연변이 머펫 20마리 처치하기( {0}/ {1})
每日击败1名玩家（{0}/{1}）,Defeat 1 player per day ( {0}/ {1}),每日击败1名玩家（{0}/{1}）,,,,,,1日に1人の選手を倒す ({0}/{1}),하루에 1명의 플레이어를 처치하세요( {0}/ {1}).
每日击败3名玩家（{0}/{1}）,Defeat 3 players per day ( {0}/ {1}),每日击败3名玩家（{0}/{1}）,,,,,,1日に3人の選手を倒す ({0}/{1}),하루에 3명의 플레이어를 처치하세요( {0}/ {1}).
每日击败6名玩家（{0}/{1}）,Defeat 6 players per day ( {0}/ {1}),每日击败6名玩家（{0}/{1}）,,,,,,1日に6人の選手を倒す ({0}/{1}),하루에 6명의 플레이어를 처치하세요( {0}/ {1}).
每日击败10名玩家（{0}/{1}）,Defeat 10 players per day ( {0}/ {1}),每日击败10名玩家（{0}/{1}）,,,,,,1日に10人の選手を倒す ({0}/{1}),하루에 10명의 플레이어를 처치하세요( {0}/ {1}).
每日击败20名玩家（{0}/{1}）,Defeat 20 players per day ( {0}/ {1}),每日击败20名玩家（{0}/{1}）,,,,,,1日に20人の選手を倒す ({0}/{1}),하루에 20명의 플레이어를 처치하세요( {0}/ {1}).
每日等级提升1级（{0}/{1}）,Daily leveling up by 1 level ( {0}/ {1}),每日等级提升1级（{0}/{1}）,,,,,,毎日1レベルずつレベルアップ ({0}/{1}),매일 1레벨씩 레벨업 ( {0}/ {1})
每日等级提升3级（{0}/{1}）,Daily leveling up by 3 levels ( {0}/ {1}),每日等级提升3级（{0}/{1}）,,,,,,毎日3レベルずつレベルアップ ({0}/{1}),매일 3레벨씩 레벨업 ( {0}/ {1})
每日等级提升6级（{0}/{1}）,Daily leveling up by 6 levels ( {0}/ {1}),每日等级提升6级（{0}/{1}）,,,,,,毎日6レベルずつレベルアップ ({0}/{1}),매일 6레벨씩 레벨업 ( {0}/ {1})
每日等级提升10级（{0}/{1}）,Daily leveling up by 10 levels ( {0}/ {1}),每日等级提升10级（{0}/{1}）,,,,,,毎日10レベルずつレベルアップ ({0}/{1}),매일 10레벨씩 레벨업 ( {0}/ {1})
每日等级提升20级（{0}/{1}）,Daily leveling up by 20 levels ( {0}/ {1}),每日等级提升20级（{0}/{1}）,,,,,,毎日20レベルずつレベルアップ ({0}/{1}),매일 20레벨씩 레벨업 ( {0}/ {1})
每日捡到1个秘宝（{0}/{1}）,Pick up 1 secret treasure per day ( {0}/ {1}),每日捡到1个秘宝（{0}/{1}）,,,,,,秘宝を1日1個拾う ({0}/{1}),하루에 비밀 보물 1개 수령 ( {0}/ {1})
每日捡到3个秘宝（{0}/{1}）,Pick up 3 secret treasures per day ( {0}/ {1}),每日捡到3个秘宝（{0}/{1}）,,,,,,1日に3つの秘宝を拾う ({0}/{1}),하루에 3개의 비밀 보물을 획득하세요 ( {0}/ {1})
每日捡到6个秘宝（{0}/{1}）,Pick up 6 secret treasures per day ( {0}/ {1}),每日捡到6个秘宝（{0}/{1}）,,,,,,1日に6つの秘宝を拾う ({0}/{1}),하루에 6개의 비밀 보물을 획득하세요( {0}/ {1}).
每日捡到10个秘宝（{0}/{1}）,Pick up 10 secret treasures per day ( {0}/ {1}),每日捡到10个秘宝（{0}/{1}）,,,,,,1日10個の秘宝を拾う ({0}/{1}),하루에 10개의 비밀 보물을 획득하세요 ( {0}/ {1})
每日捡到20个秘宝（{0}/{1}）,Pick up 20 secret treasures per day ( {0}/ {1}),每日捡到20个秘宝（{0}/{1}）,,,,,,1日に20個の秘宝を拾う ({0}/{1}),하루에 20개의 비밀 보물을 획득하세요 ( {0}/ {1})
每日观看1次广告（{0}/{1}）,Watch 1 advertisement per day ( {0}/ {1}),每日观看1次广告（{0}/{1}）,,,,,,1日1回広告を見る ({0}/{1}),하루에 1개의 광고 시청( {0}/ {1})
每日观看3次广告（{0}/{1}）,Watch 3 advertisements per day ( {0}/ {1}),每日观看3次广告（{0}/{1}）,,,,,,1日3本の広告を見る ({0}/{1}),하루에 3개의 광고 시청( {0}/ {1})
每日观看6次广告（{0}/{1}）,Watch 6 commercials per day ( {0}/ {1}),每日观看6次广告（{0}/{1}）,,,,,,1日6本の広告を見る ({0}/{1}),하루에 6개의 광고 시청( {0}/ {1})
每日观看10次广告（{0}/{1}）,Watch 10 ads per day ( {0}/ {1}),每日观看10次广告（{0}/{1}）,,,,,,1日に10本の広告を見る ({0}/{1}),하루에 10개의 광고 시청( {0}/ {1})
每日观看20次广告（{0}/{1}）,20 advertisements per day ( {0}/ {1}),每日观看20次广告（{0}/{1}）,,,,,,1日あたり20件の広告 ({0}/{1}),하루 20개 광고( {0}/ {1})
每周登录2天（{0}/{1}）,Log in 2 days per week ({0}/{1}),每周登录2天（{0}/{1}）,,,,,,週に 2 日ログイン ({0}/{1}）,일주일에 2일 로그인({0}/{1})
每周登录3天（{0}/{1}）,Log in 3 days per week ({0}/{1}),每周登录3天（{0}/{1}）,,,,,,週に 3 日ログイン ({0}/{1}）,일주일에 3일 로그인({0}/{1})
每周登录5天（{0}/{1}）,Log in 5 days per week ({0}/{1}),每周登录5天（{0}/{1}）,,,,,,週に 5 日ログイン ({0}/{1}）,주 5일 로그인({0}/{1})
每周登录7天（{0}/{1}）,Log in 7 days a week ({0}/{1}),每周登录7天（{0}/{1}）,,,,,,年中無休でログイン ({0}/{1}）,일주일 내내 로그인하세요({0}/{1})
每周时长达到30分钟2天（{0}/{1}）,Weekly duration reaches 30 minutes 2 days ({0}/{1}),每周时长达到30分钟2天（{0}/{1}）,,,,,,{0}{1}週2日、30分まで ( / ),{0}{1}주 2일 최대 30분 ( / )
每周时长达到30分钟3天（{0}/{1}）,Weekly duration reaches 30 minutes 3 days ({0}/{1}),每周时长达到30分钟3天（{0}/{1}）,,,,,,{0}{1}30分/週3日 ( / ),{0}{1}주 3일 30분 ( / )
每周时长达到30分钟5天（{0}/{1}）,Weekly duration reaches 30 minutes 5 days ({0}/{1}),每周时长达到30分钟5天（{0}/{1}）,,,,,,{0}{1}30分/週5日 ( / ),{0}{1}주 5일 30분 ( / )
每周时长达到30分钟7天（{0}/{1}）,Weekly duration reaches 30 minutes 7 days ({0}/{1}),每周时长达到30分钟7天（{0}/{1}）,,,,,,{0}{1}週30分×7日間 ( / ),{0}{1}일주일에 30분씩 7일간 ( / )
每周击败50只美杜莎（{0}/{1}）,Defeat 50 Medusa per week ( {0}/ {1}),每周击败50只美杜莎（{0}/{1}）,,,,,,週にメドゥーサを50体倒す ({0}/{1}),매주 메두사 50마리 처치하기( {0}/ {1})
每周击败150只美杜莎（{0}/{1}）,Defeat 150 Medusa per week ( {0}/ {1}),每周击败150只美杜莎（{0}/{1}）,,,,,,メドゥーサを週に150体倒す ({0}/{1}),매주 메두사 150마리 처치하기( {0}/ {1})
每周击败300只美杜莎（{0}/{1}）,Defeat 300 Medusa per week ( {0}/ {1}),每周击败300只美杜莎（{0}/{1}）,,,,,,週に300体のメドゥーサを倒す ({0}/{1}),매주 메두사 300마리 처치하기( {0}/ {1})
